# TWS [rad],TWA [knot],BSP [knot]
-7.853981633974482790e-01,3.500000000000000000e+01,7.400000000000000355e+00
-6.981317007977317912e-01,3.500000000000000000e+01,6.900000000000000355e+00
-6.283185307179586232e-01,3.500000000000000000e+01,6.299999999999999822e+00
-5.585053606381854552e-01,3.500000000000000000e+01,4.700000000000000178e+00
-4.363323129985823834e-01,3.500000000000000000e+01,2.799999999999999822e+00
-3.490658503988658956e-01,3.500000000000000000e+01,2.399999999999999911e+00
-2.617993877991494078e-01,3.500000000000000000e+01,2.100000000000000089e+00
-1.745329251994329478e-01,3.500000000000000000e+01,1.399999999999999911e+00
-8.726646259971647390e-02,3.500000000000000000e+01,6.999999999999999556e-01
0.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,3.500000000000000000e+01,6.999999999999999556e-01
1.745329251994329478e-01,3.500000000000000000e+01,1.399999999999999911e+00
2.617993877991494078e-01,3.500000000000000000e+01,2.100000000000000089e+00
3.490658503988658956e-01,3.500000000000000000e+01,2.399999999999999911e+00
4.363323129985823834e-01,3.500000000000000000e+01,2.799999999999999822e+00
5.585053606381854552e-01,3.500000000000000000e+01,4.700000000000000178e+00
6.283185307179586232e-01,3.500000000000000000e+01,6.299999999999999822e+00
6.981317007977317912e-01,3.500000000000000000e+01,6.900000000000000355e+00
7.853981633974482790e-01,3.500000000000000000e+01,7.400000000000000355e+00
9.075712110370514063e-01,3.500000000000000000e+01,7.799999999999999822e+00
1.047197551196597631e+00,3.500000000000000000e+01,8.099999999999999645e+00
1.221730476396030607e+00,3.500000000000000000e+01,8.500000000000000000e+00
1.396263401595463582e+00,3.500000000000000000e+01,8.800000000000000711e+00
1.570796326794896558e+00,3.500000000000000000e+01,9.000000000000000000e+00
1.745329251994329534e+00,3.500000000000000000e+01,9.400000000000000355e+00
1.919862177193762509e+00,3.500000000000000000e+01,1.030000000000000071e+01
2.094395102393195263e+00,3.500000000000000000e+01,1.080000000000000071e+01
2.268928027592628460e+00,3.500000000000000000e+01,1.119999999999999929e+01
2.443460952792061214e+00,3.500000000000000000e+01,1.209999999999999964e+01
2.617993877991494411e+00,3.500000000000000000e+01,1.369999999999999929e+01
2.792526803190927165e+00,3.500000000000000000e+01,1.390000000000000036e+01
2.967059728390360362e+00,3.500000000000000000e+01,1.280000000000000071e+01
3.141592653589793116e+00,3.500000000000000000e+01,1.169999999999999929e+01
-3.141592653589793116e+00,4.000000000000000000e+01,1.169999999999999929e+01
-2.967059728390360362e+00,4.000000000000000000e+01,1.280000000000000071e+01
-2.792526803190927165e+00,4.000000000000000000e+01,1.390000000000000036e+01
-2.617993877991494411e+00,4.000000000000000000e+01,1.369999999999999929e+01
-2.443460952792061214e+00,4.000000000000000000e+01,1.209999999999999964e+01
-2.268928027592628460e+00,4.000000000000000000e+01,1.119999999999999929e+01
-2.094395102393195263e+00,4.000000000000000000e+01,1.080000000000000071e+01
-1.919862177193762509e+00,4.000000000000000000e+01,1.030000000000000071e+01
-1.745329251994329534e+00,4.000000000000000000e+01,9.400000000000000355e+00
-1.570796326794896558e+00,4.000000000000000000e+01,9.000000000000000000e+00
-1.396263401595463582e+00,4.000000000000000000e+01,8.800000000000000711e+00
-1.221730476396030607e+00,4.000000000000000000e+01,8.500000000000000000e+00
-1.047197551196597631e+00,4.000000000000000000e+01,8.099999999999999645e+00
-9.075712110370514063e-01,4.000000000000000000e+01,7.599999999999999645e+00
-7.853981633974482790e-01,4.000000000000000000e+01,7.000000000000000000e+00
-6.981317007977317912e-01,4.000000000000000000e+01,6.099999999999999645e+00
-6.283185307179586232e-01,4.000000000000000000e+01,5.200000000000000178e+00
-5.585053606381854552e-01,4.000000000000000000e+01,3.500000000000000000e+00
-4.363323129985823834e-01,4.000000000000000000e+01,1.600000000000000089e+00
-3.490658503988658956e-01,4.000000000000000000e+01,1.100000000000000089e+00
-2.617993877991494078e-01,4.000000000000000000e+01,6.999999999999999556e-01
-1.745329251994329478e-01,4.000000000000000000e+01,2.999999999999999889e-01
-8.726646259971647390e-02,4.000000000000000000e+01,1.000000000000000056e-01
0.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,4.000000000000000000e+01,1.000000000000000056e-01
1.745329251994329478e-01,4.000000000000000000e+01,2.999999999999999889e-01
2.617993877991494078e-01,4.000000000000000000e+01,6.999999999999999556e-01
3.490658503988658956e-01,4.000000000000000000e+01,1.100000000000000089e+00
4.363323129985823834e-01,4.000000000000000000e+01,1.600000000000000089e+00
5.585053606381854552e-01,4.000000000000000000e+01,3.500000000000000000e+00
6.283185307179586232e-01,4.000000000000000000e+01,5.200000000000000178e+00
6.981317007977317912e-01,4.000000000000000000e+01,6.099999999999999645e+00
7.853981633974482790e-01,4.000000000000000000e+01,7.000000000000000000e+00
9.075712110370514063e-01,4.000000000000000000e+01,7.599999999999999645e+00
1.047197551196597631e+00,4.000000000000000000e+01,8.099999999999999645e+00
1.221730476396030607e+00,4.000000000000000000e+01,8.500000000000000000e+00
1.396263401595463582e+00,4.000000000000000000e+01,8.800000000000000711e+00
1.570796326794896558e+00,4.000000000000000000e+01,9.000000000000000000e+00
1.745329251994329534e+00,4.000000000000000000e+01,9.400000000000000355e+00
1.919862177193762509e+00,4.000000000000000000e+01,1.030000000000000071e+01
2.094395102393195263e+00,4.000000000000000000e+01,1.080000000000000071e+01
2.268928027592628460e+00,4.000000000000000000e+01,1.119999999999999929e+01
2.443460952792061214e+00,4.000000000000000000e+01,1.209999999999999964e+01
2.617993877991494411e+00,4.000000000000000000e+01,1.369999999999999929e+01
2.792526803190927165e+00,4.000000000000000000e+01,1.390000000000000036e+01
2.967059728390360362e+00,4.000000000000000000e+01,1.280000000000000071e+01
3.141592653589793116e+00,4.000000000000000000e+01,1.169999999999999929e+01
-3.141592653589793116e+00,4.500000000000000000e+01,1.169999999999999929e+01
-2.967059728390360362e+00,4.500000000000000000e+01,1.219999999999999929e+01
-2.792526803190927165e+00,4.500000000000000000e+01,1.180000000000000071e+01
-2.617993877991494411e+00,4.500000000000000000e+01,1.100000000000000000e+01
-2.443460952792061214e+00,4.500000000000000000e+01,9.099999999999999645e+00
-2.268928027592628460e+00,4.500000000000000000e+01,7.299999999999999822e+00
-2.094395102393195263e+00,4.500000000000000000e+01,6.500000000000000000e+00
-1.919862177193762509e+00,4.500000000000000000e+01,5.700000000000000178e+00
-1.745329251994329534e+00,4.500000000000000000e+01,4.700000000000000178e+00
-1.570796326794896558e+00,4.500000000000000000e+01,4.099999999999999645e+00
-1.396263401595463582e+00,4.500000000000000000e+01,3.500000000000000000e+00
-1.221730476396030607e+00,4.500000000000000000e+01,3.399999999999999911e+00
-1.047197551196597631e+00,4.500000000000000000e+01,3.200000000000000178e+00
-9.075712110370514063e-01,4.500000000000000000e+01,2.700000000000000178e+00
-7.853981633974482790e-01,4.500000000000000000e+01,2.600000000000000089e+00
-6.981317007977317912e-01,4.500000000000000000e+01,2.399999999999999911e+00
-6.283185307179586232e-01,4.500000000000000000e+01,2.100000000000000089e+00
-5.585053606381854552e-01,4.500000000000000000e+01,1.399999999999999911e+00
-4.363323129985823834e-01,4.500000000000000000e+01,6.999999999999999556e-01
-3.490658503988658956e-01,4.500000000000000000e+01,5.000000000000000000e-01
-2.617993877991494078e-01,4.500000000000000000e+01,2.999999999999999889e-01
-1.745329251994329478e-01,4.500000000000000000e+01,1.000000000000000056e-01
-8.726646259971647390e-02,4.500000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,4.500000000000000000e+01,0.000000000000000000e+00
1.745329251994329478e-01,4.500000000000000000e+01,1.000000000000000056e-01
2.617993877991494078e-01,4.500000000000000000e+01,2.999999999999999889e-01
3.490658503988658956e-01,4.500000000000000000e+01,5.000000000000000000e-01
4.363323129985823834e-01,4.500000000000000000e+01,6.999999999999999556e-01
5.585053606381854552e-01,4.500000000000000000e+01,1.399999999999999911e+00
6.283185307179586232e-01,4.500000000000000000e+01,2.100000000000000089e+00
6.981317007977317912e-01,4.500000000000000000e+01,2.399999999999999911e+00
7.853981633974482790e-01,4.500000000000000000e+01,2.600000000000000089e+00
9.075712110370514063e-01,4.500000000000000000e+01,2.700000000000000178e+00
1.047197551196597631e+00,4.500000000000000000e+01,3.200000000000000178e+00
1.221730476396030607e+00,4.500000000000000000e+01,3.399999999999999911e+00
1.396263401595463582e+00,4.500000000000000000e+01,3.500000000000000000e+00
1.570796326794896558e+00,4.500000000000000000e+01,4.099999999999999645e+00
1.745329251994329534e+00,4.500000000000000000e+01,4.700000000000000178e+00
1.919862177193762509e+00,4.500000000000000000e+01,5.700000000000000178e+00
2.094395102393195263e+00,4.500000000000000000e+01,6.500000000000000000e+00
2.268928027592628460e+00,4.500000000000000000e+01,7.299999999999999822e+00
2.443460952792061214e+00,4.500000000000000000e+01,9.099999999999999645e+00
2.617993877991494411e+00,4.500000000000000000e+01,1.100000000000000000e+01
2.792526803190927165e+00,4.500000000000000000e+01,1.180000000000000071e+01
2.967059728390360362e+00,4.500000000000000000e+01,1.219999999999999929e+01
3.141592653589793116e+00,4.500000000000000000e+01,1.169999999999999929e+01
-3.141592653589793116e+00,5.000000000000000000e+01,9.400000000000000355e+00
-2.967059728390360362e+00,5.000000000000000000e+01,9.599999999999999645e+00
-2.792526803190927165e+00,5.000000000000000000e+01,9.000000000000000000e+00
-2.617993877991494411e+00,5.000000000000000000e+01,8.199999999999999289e+00
-2.443460952792061214e+00,5.000000000000000000e+01,6.700000000000000178e+00
-2.268928027592628460e+00,5.000000000000000000e+01,5.000000000000000000e+00
-2.094395102393195263e+00,5.000000000000000000e+01,4.299999999999999822e+00
-1.919862177193762509e+00,5.000000000000000000e+01,3.600000000000000089e+00
-1.745329251994329534e+00,5.000000000000000000e+01,2.799999999999999822e+00
-1.570796326794896558e+00,5.000000000000000000e+01,2.299999999999999822e+00
-1.396263401595463582e+00,5.000000000000000000e+01,1.800000000000000044e+00
-1.221730476396030607e+00,5.000000000000000000e+01,1.699999999999999956e+00
-1.047197551196597631e+00,5.000000000000000000e+01,1.600000000000000089e+00
-9.075712110370514063e-01,5.000000000000000000e+01,1.199999999999999956e+00
-7.853981633974482790e-01,5.000000000000000000e+01,1.100000000000000089e+00
-6.981317007977317912e-01,5.000000000000000000e+01,1.000000000000000000e+00
-6.283185307179586232e-01,5.000000000000000000e+01,5.999999999999999778e-01
-5.585053606381854552e-01,5.000000000000000000e+01,5.000000000000000000e-01
-4.363323129985823834e-01,5.000000000000000000e+01,2.999999999999999889e-01
-3.490658503988658956e-01,5.000000000000000000e+01,2.000000000000000111e-01
-2.617993877991494078e-01,5.000000000000000000e+01,2.000000000000000111e-01
-1.745329251994329478e-01,5.000000000000000000e+01,1.000000000000000056e-01
-8.726646259971647390e-02,5.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,5.000000000000000000e+01,0.000000000000000000e+00
1.745329251994329478e-01,5.000000000000000000e+01,1.000000000000000056e-01
2.617993877991494078e-01,5.000000000000000000e+01,2.000000000000000111e-01
3.490658503988658956e-01,5.000000000000000000e+01,2.000000000000000111e-01
4.363323129985823834e-01,5.000000000000000000e+01,2.999999999999999889e-01
5.585053606381854552e-01,5.000000000000000000e+01,5.000000000000000000e-01
6.283185307179586232e-01,5.000000000000000000e+01,5.999999999999999778e-01
6.981317007977317912e-01,5.000000000000000000e+01,1.000000000000000000e+00
7.853981633974482790e-01,5.000000000000000000e+01,1.100000000000000089e+00
9.075712110370514063e-01,5.000000000000000000e+01,1.199999999999999956e+00
1.047197551196597631e+00,5.000000000000000000e+01,1.600000000000000089e+00
1.221730476396030607e+00,5.000000000000000000e+01,1.699999999999999956e+00
1.396263401595463582e+00,5.000000000000000000e+01,1.800000000000000044e+00
1.570796326794896558e+00,5.000000000000000000e+01,2.299999999999999822e+00
1.745329251994329534e+00,5.000000000000000000e+01,2.799999999999999822e+00
1.919862177193762509e+00,5.000000000000000000e+01,3.600000000000000089e+00
2.094395102393195263e+00,5.000000000000000000e+01,4.299999999999999822e+00
2.268928027592628460e+00,5.000000000000000000e+01,5.000000000000000000e+00
2.443460952792061214e+00,5.000000000000000000e+01,6.700000000000000178e+00
2.617993877991494411e+00,5.000000000000000000e+01,8.199999999999999289e+00
2.792526803190927165e+00,5.000000000000000000e+01,9.000000000000000000e+00
2.967059728390360362e+00,5.000000000000000000e+01,9.599999999999999645e+00
3.141592653589793116e+00,5.000000000000000000e+01,9.400000000000000355e+00
-3.141592653589793116e+00,5.500000000000000000e+01,3.500000000000000000e+00
-2.967059728390360362e+00,5.500000000000000000e+01,3.799999999999999822e+00
-2.792526803190927165e+00,5.500000000000000000e+01,3.500000000000000000e+00
-2.617993877991494411e+00,5.500000000000000000e+01,2.700000000000000178e+00
-2.443460952792061214e+00,5.500000000000000000e+01,2.399999999999999911e+00
-2.268928027592628460e+00,5.500000000000000000e+01,1.699999999999999956e+00
-2.094395102393195263e+00,5.500000000000000000e+01,1.100000000000000089e+00
-1.919862177193762509e+00,5.500000000000000000e+01,1.000000000000000000e+00
-1.745329251994329534e+00,5.500000000000000000e+01,5.000000000000000000e-01
-1.570796326794896558e+00,5.500000000000000000e+01,5.000000000000000000e-01
-1.396263401595463582e+00,5.500000000000000000e+01,0.000000000000000000e+00
-1.221730476396030607e+00,5.500000000000000000e+01,0.000000000000000000e+00
-1.047197551196597631e+00,5.500000000000000000e+01,0.000000000000000000e+00
-9.075712110370514063e-01,5.500000000000000000e+01,0.000000000000000000e+00
-7.853981633974482790e-01,5.500000000000000000e+01,0.000000000000000000e+00
-6.981317007977317912e-01,5.500000000000000000e+01,0.000000000000000000e+00
-6.283185307179586232e-01,5.500000000000000000e+01,0.000000000000000000e+00
-5.585053606381854552e-01,5.500000000000000000e+01,0.000000000000000000e+00
-4.363323129985823834e-01,5.500000000000000000e+01,0.000000000000000000e+00
-3.490658503988658956e-01,5.500000000000000000e+01,0.000000000000000000e+00
-2.617993877991494078e-01,5.500000000000000000e+01,0.000000000000000000e+00
-1.745329251994329478e-01,5.500000000000000000e+01,0.000000000000000000e+00
-8.726646259971647390e-02,5.500000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,5.500000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,5.500000000000000000e+01,0.000000000000000000e+00
1.745329251994329478e-01,5.500000000000000000e+01,0.000000000000000000e+00
2.617993877991494078e-01,5.500000000000000000e+01,0.000000000000000000e+00
3.490658503988658956e-01,5.500000000000000000e+01,0.000000000000000000e+00
4.363323129985823834e-01,5.500000000000000000e+01,0.000000000000000000e+00
5.585053606381854552e-01,5.500000000000000000e+01,0.000000000000000000e+00
6.283185307179586232e-01,5.500000000000000000e+01,0.000000000000000000e+00
6.981317007977317912e-01,5.500000000000000000e+01,0.000000000000000000e+00
7.853981633974482790e-01,5.500000000000000000e+01,0.000000000000000000e+00
9.075712110370514063e-01,5.500000000000000000e+01,0.000000000000000000e+00
1.047197551196597631e+00,5.500000000000000000e+01,0.000000000000000000e+00
1.221730476396030607e+00,5.500000000000000000e+01,0.000000000000000000e+00
1.396263401595463582e+00,5.500000000000000000e+01,0.000000000000000000e+00
1.570796326794896558e+00,5.500000000000000000e+01,5.000000000000000000e-01
1.745329251994329534e+00,5.500000000000000000e+01,5.000000000000000000e-01
1.919862177193762509e+00,5.500000000000000000e+01,1.000000000000000000e+00
2.094395102393195263e+00,5.500000000000000000e+01,1.100000000000000089e+00
2.268928027592628460e+00,5.500000000000000000e+01,1.699999999999999956e+00
2.443460952792061214e+00,5.500000000000000000e+01,2.399999999999999911e+00
2.617993877991494411e+00,5.500000000000000000e+01,2.700000000000000178e+00
2.792526803190927165e+00,5.500000000000000000e+01,3.500000000000000000e+00
2.967059728390360362e+00,5.500000000000000000e+01,3.799999999999999822e+00
3.141592653589793116e+00,5.500000000000000000e+01,3.500000000000000000e+00
-3.141592653589793116e+00,6.000000000000000000e+01,2.899999999999999911e+00
-2.967059728390360362e+00,6.000000000000000000e+01,3.200000000000000178e+00
-2.792526803190927165e+00,6.000000000000000000e+01,2.799999999999999822e+00
-2.617993877991494411e+00,6.000000000000000000e+01,2.700000000000000178e+00
-2.443460952792061214e+00,6.000000000000000000e+01,1.800000000000000044e+00
-2.268928027592628460e+00,6.000000000000000000e+01,1.699999999999999956e+00
-2.094395102393195263e+00,6.000000000000000000e+01,1.100000000000000089e+00
-1.919862177193762509e+00,6.000000000000000000e+01,1.000000000000000000e+00
-1.745329251994329534e+00,6.000000000000000000e+01,5.000000000000000000e-01
-1.570796326794896558e+00,6.000000000000000000e+01,5.000000000000000000e-01
-1.396263401595463582e+00,6.000000000000000000e+01,0.000000000000000000e+00
-1.221730476396030607e+00,6.000000000000000000e+01,0.000000000000000000e+00
-1.047197551196597631e+00,6.000000000000000000e+01,0.000000000000000000e+00
-9.075712110370514063e-01,6.000000000000000000e+01,0.000000000000000000e+00
-7.853981633974482790e-01,6.000000000000000000e+01,0.000000000000000000e+00
-6.981317007977317912e-01,6.000000000000000000e+01,0.000000000000000000e+00
-6.283185307179586232e-01,6.000000000000000000e+01,0.000000000000000000e+00
-5.585053606381854552e-01,6.000000000000000000e+01,0.000000000000000000e+00
-4.363323129985823834e-01,6.000000000000000000e+01,0.000000000000000000e+00
-3.490658503988658956e-01,6.000000000000000000e+01,0.000000000000000000e+00
-2.617993877991494078e-01,6.000000000000000000e+01,0.000000000000000000e+00
-1.745329251994329478e-01,6.000000000000000000e+01,0.000000000000000000e+00
-8.726646259971647390e-02,6.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+01,0.000000000000000000e+00
8.726646259971647390e-02,6.000000000000000000e+01,0.000000000000000000e+00
1.745329251994329478e-01,6.000000000000000000e+01,0.000000000000000000e+00
2.617993877991494078e-01,6.000000000000000000e+01,0.000000000000000000e+00
3.490658503988658956e-01,6.000000000000000000e+01,0.000000000000000000e+00
4.363323129985823834e-01,6.000000000000000000e+01,0.000000000000000000e+00
5.585053606381854552e-01,6.000000000000000000e+01,0.000000000000000000e+00
6.283185307179586232e-01,6.000000000000000000e+01,0.000000000000000000e+00
6.981317007977317912e-01,6.000000000000000000e+01,0.000000000000000000e+00
7.853981633974482790e-01,6.000000000000000000e+01,0.000000000000000000e+00
9.075712110370514063e-01,6.000000000000000000e+01,0.000000000000000000e+00
1.047197551196597631e+00,6.000000000000000000e+01,0.000000000000000000e+00
1.221730476396030607e+00,6.000000000000000000e+01,0.000000000000000000e+00
1.396263401595463582e+00,6.000000000000000000e+01,0.000000000000000000e+00
1.570796326794896558e+00,6.000000000000000000e+01,5.000000000000000000e-01
1.745329251994329534e+00,6.000000000000000000e+01,5.000000000000000000e-01
1.919862177193762509e+00,6.000000000000000000e+01,1.000000000000000000e+00
2.094395102393195263e+00,6.000000000000000000e+01,1.100000000000000089e+00
2.268928027592628460e+00,6.000000000000000000e+01,1.699999999999999956e+00
2.443460952792061214e+00,6.000000000000000000e+01,1.800000000000000044e+00
2.617993877991494411e+00,6.000000000000000000e+01,2.700000000000000178e+00
2.792526803190927165e+00,6.000000000000000000e+01,2.799999999999999822e+00
2.967059728390360362e+00,6.000000000000000000e+01,3.200000000000000178e+00
3.141592653589793116e+00,6.000000000000000000e+01,2.899999999999999911e+00
